wave_number,kappa,plane_helicity_-1,plane_helicity_1,twisted__helicity_-1_momentum_0,twisted__helicity_1_momentum_0,twisted__helicity_-1_momentum_1,twisted__helicity_1_momentum_1
88.64992,29.15133,0.0,0.0,0.0,0.0,0.0,0.0
88.750084,29.184267,0.0,0.0,0.0,0.0,0.0,0.0
88.85025,29.217205,0.0,0.0,0.0,0.0,0.0,0.0
88.950424,29.250147,0.0,0.0,0.0,0.0,0.0,0.0
89.0506,29.283089,0.0,0.0,0.0,0.0,0.0,0.0
89.15076,29.316025,0.0,0.0,0.0,0.0,0.0,0.0
89.25093,29.348967,0.0,0.0,0.0,0.0,0.0,0.0
89.3511,29.381905,0.0,0.0,0.0,0.0,0.0,0.0
89.45127,29.414843,0.0,0.0,0.0,0.0,0.0,0.0
89.55144,29.447783,0.0,0.0,0.0,0.0,0.0,0.0
89.65161,29.480724,0.0,0.0,0.0,0.0,0.0,0.0
89.75178,29.513662,0.0,0.0,0.0,0.0,0.0,0.0
89.85195,29.546604,0.0,0.0,0.0,0.0,0.0,0.0
89.95212,29.57954,0.0,0.0,0.0,0.0,0.0,0.0
90.052284,29.612478,0.0,0.0,0.0,0.0,0.0,0.0
90.15245,29.645416,0.0,0.0,0.0,0.0,0.0,0.0
90.252625,29.678358,0.0,0.0,0.0,0.0,0.0,0.0
90.3528,29.7113,0.0,0.0,0.0,0.0,0.0,0.0
90.452965,29.744238,0.0,0.0,0.0,0.0,0.0,0.0
90.55312,29.777174,0.0,0.0,0.0,0.0,0.0,0.0
90.653305,29.810116,0.0,0.0,0.0,0.0,0.0,0.0
90.75347,29.843056,0.0,0.0,0.0,0.0,0.0,0.0
90.85364,29.875994,0.0,0.0,0.0,0.0,0.0,0.0
90.95381,29.908936,0.0,0.0,0.0,0.0,0.0,0.0
91.053986,29.941877,0.0,0.0,0.0,0.0,0.0,0.0
91.15415,29.974812,0.0,0.0,0.0,0.0,0.0,0.0
91.254326,30.007753,0.0,0.0,0.0,0.0,0.0,0.0
91.354485,30.04069,0.0,0.0,0.0,0.0,0.0,0.0
91.45466,30.073631,0.0,0.0,0.0,0.0,0.0,0.0
91.554825,30.10657,0.0,0.0,0.0,0.0,0.0,0.0
91.655,30.139511,0.0,0.0,0.0,0.0,0.0,0.0
91.755165,30.172447,0.0,0.0,0.0,0.0,0.0,0.0
91.85534,30.205389,0.0,0.0,0.0,0.0,0.0,0.0
91.95551,30.23833,0.0,0.0,0.0,0.0,0.0,0.0
92.05567,30.271267,0.0,0.0,0.0,0.0,0.0,0.0
92.15584,30.304205,0.0,0.0,0.0,0.0,0.0,0.0
92.25601,30.337147,0.0,0.0,0.0,0.0,0.0,0.0
92.356186,30.370085,0.0,0.0,0.0,0.0,0.0,0.0
92.45635,30.403023,0.0,0.0,0.0,0.0,0.0,0.0
92.55652,30.435963,0.0,0.0,0.0,0.0,0.0,0.0
92.6567,30.468906,0.0,0.0,0.0,0.0,0.0,0.0
92.75686,30.501842,0.0,0.0,0.0,0.0,0.0,0.0
92.857025,30.53478,0.0,0.0,0.0,0.0,0.0,0.0
92.9572,30.56772,0.0,0.0,0.0,0.0,0.0,0.0
93.05737,30.600662,0.0,0.0,0.0,0.0,0.0,0.0
93.15754,30.6336,0.0,0.0,0.0,0.0,0.0,0.0
93.25771,30.666542,0.0,0.0,0.0,0.0,0.0,0.0
93.35787,30.699478,0.0,0.0,0.0,0.0,0.0,0.0
93.458046,30.73242,0.0,0.0,0.0,0.0,0.0,0.0
93.55821,30.765358,0.0,0.0,0.0,0.0,0.0,0.0
93.65839,30.798296,0.0,0.0,0.0,0.0,0.0,0.0
93.75855,30.831236,0.0,0.0,0.0,0.0,0.0,0.0
93.85873,30.864176,0.0,0.0,0.0,0.0,0.0,0.0
93.9589,30.897118,0.0,0.0,0.0,0.0,0.0,0.0
94.05906,30.930054,0.0,0.0,0.0,0.0,0.0,0.0
94.159225,30.962992,0.0,0.0,0.0,0.0,0.0,0.0
94.2594,30.995932,0.0,0.0,0.0,0.0,0.0,0.0
94.35957,31.028873,0.0,0.0,0.0,0.0,0.0,0.0
94.45974,31.061811,0.0,0.0,0.0,0.0,0.0,0.0
94.559906,31.09475,0.0,0.0,0.0,0.0,0.0,0.0
94.66008,31.127691,0.0,0.0,0.0,0.0,0.0,0.0
94.76025,31.160631,0.0,0.0,0.0,0.0,0.0,0.0
94.86041,31.193565,0.0,0.0,0.0,0.0,0.0,0.0
94.96059,31.226507,0.0,0.0,0.0,0.0,0.0,0.0
95.06075,31.259447,0.0,0.0,0.0,0.0,0.0,0.0
95.16093,31.292389,0.0,0.0,0.0,0.0,0.0,0.0
95.2611,31.325329,0.0,0.0,0.0,0.0,0.0,0.0
95.36127,31.358265,0.0,0.0,0.0,0.0,0.0,0.0
95.461426,31.391205,0.0,0.0,0.0,0.0,0.0,0.0
95.5616,31.424143,0.0,0.0,0.0,0.0,0.0,0.0
95.66177,31.457085,0.0,0.0,0.0,0.0,0.0,0.0
95.76194,31.490023,0.0,0.0,0.0,0.0,0.0,0.0
95.86211,31.52296,0.0,0.0,0.0,0.0,0.0,0.0
95.96229,31.555902,0.0,0.0,0.0,0.0,0.0,0.0
96.062454,31.588842,0.0,0.0,0.0,0.0,0.0,0.0
96.16261,31.621777,0.0,0.0,0.0,0.0,0.0,0.0
96.26279,31.654718,0.0,0.0,0.0,0.0,0.0,0.0
96.36296,31.68766,0.0,0.0,0.0,0.0,0.0,0.0
96.46313,31.7206,0.0,0.0,0.0,0.0,0.0,0.0
96.56329,31.753538,0.0,0.0,0.0,0.0,0.0,0.0
96.66347,31.786476,0.0,0.0,0.0,0.0,0.0,0.0
96.76364,31.819418,0.0,0.0,0.0,0.0,0.0,0.0
96.8638,31.852354,0.0,0.0,0.0,0.0,0.0,0.0
96.963974,31.885296,0.0,0.0,0.0,0.0,0.0,0.0
97.06414,31.918234,0.0,0.0,0.0,0.0,0.0,0.0
97.164314,31.951176,0.0,0.0,0.0,0.0,0.0,0.0
97.26449,31.984114,0.0,0.0,0.0,0.0,0.0,0.0
97.364655,32.01705,0.0,0.0,0.0,0.0,0.0,0.0
97.46481,32.049988,0.0,0.0,0.0,0.0,0.0,0.0
97.56499,32.08293,0.0,0.0,0.0,0.0,0.0,0.0
97.66516,32.11587,0.0,0.0,0.0,0.0,0.0,0.0
97.76533,32.14881,0.0,0.0,0.0,0.0,0.0,0.0
97.86549,32.181747,0.0,0.0,0.0,0.0,0.0,0.0
97.965675,32.21469,0.0,0.0,0.0,0.0,0.0,0.0
98.06584,32.24763,0.0,0.0,0.0,0.0,0.0,0.0
98.166,32.280567,0.0,0.0,0.0,0.0,0.0,0.0
98.266174,32.313507,0.0,0.0,0.0,0.0,0.0,0.0
98.36635,32.346447,0.0,0.0,0.0,0.0,0.0,0.0
98.466515,32.379383,0.0,0.0,0.0,0.0,0.0,0.0
98.56668,32.412323,0.0,0.0,0.0,0.0,0.0,0.0
98.666855,32.445263,0.0,0.0,0.0,0.0,0.0,0.0
98.76703,32.478207,0.0,0.0,0.0,0.0,0.0,0.0
98.86719,32.511143,0.0,0.0,0.0,0.0,0.0,0.0
98.96736,32.544083,0.0,0.0,0.0,0.0,0.0,0.0
99.06753,32.57702,0.0,0.0,0.0,0.0,0.0,0.0
99.1677,32.609962,0.0,0.0,0.0,0.0,0.0,0.0
99.267876,32.642902,0.0,0.0,0.0,0.0,0.0,0.0
99.36804,32.675842,0.0,0.0,0.0,0.0,0.0,0.0
99.46821,32.70878,0.0,0.0,0.0,0.0,0.0,0.0
99.568375,32.74172,0.0,0.0,0.0,0.0,0.0,0.0
99.66855,32.77466,0.0,0.0,0.0,0.0,0.0,0.0
99.768715,32.807594,0.0,0.0,0.0,0.0,0.0,0.0
99.86888,32.840534,0.0,0.0,0.0,0.0,0.0,0.0
99.96906,32.873478,0.0,0.0,0.0,0.0,0.0,0.0
100.06923,32.906418,0.0,0.0,0.0,0.0,0.0,0.0
